customer_id,name,state,is_rural,signup_date,age
CUST000426,Ekansh Singh,Rajasthan,True,2024-05-03,49
CUST000427,Chavvi Maharaj,Assam,False,2024-11-19,29
CUST000428,Indira Tripathi,Tamil Nadu,True,2025-07-02,62
CUST000429,Dayita Shenoy,Maharashtra,True,2024-07-15,49
CUST000430,Baljiwan Bhandari,Maharashtra,True,2025-05-10,34
CUST000431,Bhavini Bose,Punjab,True,2025-08-26,21
CUST000432,Yashica Rajagopalan,Gujarat,True,2025-09-03,59
CUST000433,Benjamin Sengupta,Maharashtra,False,2024-04-12,50
CUST000434,Ekanta Soni,Uttar Pradesh,False,2024-10-30,60
CUST000435,David Seshadri,Odisha,True,2025-01-04,60
CUST000436,Hemal Chad,Uttar Pradesh,True,2024-11-05,26
CUST000437,Balveer Kota,Kerala,True,2025-12-26,51
CUST000438,Reva Viswanathan,Odisha,False,2024-05-09,56
CUST000439,Januja Pradhan,Uttar Pradesh,True,2024-02-16,47
CUST000440,Lila Rege,Uttar Pradesh,True,2025-07-20,37
CUST000441,Charles Natt,Telangana,True,2025-12-15,56
CUST000442,Forum Chandra,Tamil Nadu,False,2025-10-15,40
CUST000443,Bhanumati Krishnan,Tamil Nadu,True,2024-04-15,58
CUST000444,Gauri Bumb,Kerala,True,2025-08-10,61
CUST000445,Inaya Mukherjee,Jharkhand,False,2025-04-25,52
CUST000446,Kai Chad,Telangana,True,2025-03-27,40
CUST000447,Krisha Narasimhan,Punjab,False,2024-07-07,56
CUST000448,Girik Sampath,Tamil Nadu,True,2024-09-15,40
CUST000449,Andrew Patil,Uttar Pradesh,False,2024-04-26,54
CUST000450,Pranit Kala,Punjab,False,2025-02-14,40
CUST000451,Vedika Handa,Gujarat,True,2024-03-16,56
CUST000452,Laksh Dubey,Rajasthan,False,2025-10-06,45
CUST000453,Chakrika Chaudhuri,Assam,True,2024-06-04,36
CUST000454,Gayathri Deep,Maharashtra,False,2025-07-30,47
CUST000455,Mitesh Gaba,Karnataka,True,2024-03-28,38
CUST000456,Noah Sarma,Uttar Pradesh,False,2024-05-01,41
CUST000457,Nirja Patla,Rajasthan,True,2025-03-02,38
CUST000458,Sachi Mane,Uttar Pradesh,False,2025-09-02,43
CUST000459,Vivaan Walla,Maharashtra,True,2024-08-19,53
CUST000460,Dayamai Singh,Maharashtra,False,2025-01-24,43
CUST000461,Jhalak Sastry,Madhya Pradesh,False,2025-03-29,50
CUST000462,Baghyawati Raja,Punjab,True,2025-08-25,53
CUST000463,Neel Iyengar,Gujarat,False,2024-11-08,21
CUST000464,Zashil Ben,Telangana,False,2025-09-27,26
CUST000465,Kamya Chauhan,Tamil Nadu,True,2025-09-16,25
CUST000466,Bhavani Chacko,West Bengal,True,2024-07-31,19
CUST000467,Anjali Sengupta,Assam,True,2024-08-04,46
CUST000468,Rajeshri Chand,Bihar,True,2025-11-07,40
CUST000469,Shravya Palla,Telangana,True,2024-06-09,23
CUST000470,Oeshi Bera,Uttar Pradesh,True,2024-06-26,60
CUST000471,Yadavi Prakash,Telangana,True,2024-03-17,53
CUST000472,Libni Bumb,Uttar Pradesh,True,2024-01-03,63
CUST000473,Udarsh Bala,Assam,True,2025-04-06,38
CUST000474,Hardik Nayak,Karnataka,False,2025-04-26,39
CUST000475,Laksh Barad,Telangana,False,2024-02-03,26
CUST000476,Urmi Dewan,Uttar Pradesh,True,2024-10-22,51
CUST000477,Saumya Ahluwalia,Karnataka,False,2025-12-20,43
CUST000478,Anirudh Kunda,Telangana,False,2024-03-13,18
CUST000479,Mason Wable,Karnataka,False,2024-09-27,53
CUST000480,Indrajit Mani,Madhya Pradesh,True,2025-08-26,61
CUST000481,Charvi Dara,Odisha,True,2025-03-11,22
CUST000482,William Saini,Rajasthan,False,2025-07-11,58
CUST000483,Dev Choudhry,Madhya Pradesh,False,2025-10-25,39
CUST000484,Amol Varma,Gujarat,False,2024-09-29,21
CUST000485,Maanas Manne,Assam,False,2024-03-14,19
CUST000486,Aarav Pandit,Uttar Pradesh,True,2024-06-18,33
CUST000487,Omaja Grover,West Bengal,True,2025-09-01,33
CUST000488,Jalsa Bir,Jharkhand,True,2024-10-22,39
CUST000489,Madhavi Singhal,Assam,True,2024-05-07,60
CUST000490,Lila Prakash,Rajasthan,False,2025-12-06,18
CUST000491,Amol Parikh,Gujarat,True,2025-12-17,32
CUST000492,Hemani Khosla,West Bengal,True,2024-10-05,41
CUST000493,Gaurangi Deol,Bihar,False,2025-07-06,21
CUST000494,Indira Nigam,Rajasthan,True,2025-03-24,35
CUST000495,Ucchal Srinivas,Tamil Nadu,False,2025-09-04,34
CUST000496,Krishna Bhatnagar,Gujarat,False,2025-03-18,24
CUST000497,Balhaar Memon,Uttar Pradesh,True,2025-09-10,62
CUST000498,Caleb Iyengar,Telangana,True,2024-01-27,27
CUST000499,Diya Mukherjee,Telangana,True,2024-08-22,18
CUST000500,Urvashi Kulkarni,Odisha,True,2025-08-24,19
CUST000501,Rayaan Mangal,Karnataka,True,2025-11-19,39
CUST000502,Champak Narula,West Bengal,True,2025-08-13,49
CUST000503,Jeet Pillai,Kerala,False,2024-06-28,46
CUST000504,Mugdha Sarraf,Madhya Pradesh,True,2025-06-15,52
CUST000505,Harinakshi Grover,Maharashtra,False,2025-03-28,34
CUST000506,Widisha Pillai,Jharkhand,True,2024-07-04,29
CUST000507,Fitan Samra,Kerala,True,2025-03-22,41
CUST000508,Qushi Gole,Jharkhand,False,2025-05-18,47
CUST000509,Ekani Chauhan,Odisha,True,2025-04-26,61
CUST000510,Falak Merchant,Gujarat,True,2025-02-22,47
CUST000511,Sanaya Sandhu,Rajasthan,False,2024-11-24,37
CUST000512,Sachi Panchal,Jharkhand,False,2024-06-13,59
CUST000513,Brijesh Pandit,Assam,False,2025-02-25,24
CUST000514,Anvi Bhandari,Uttar Pradesh,True,2024-10-22,59
CUST000515,Nidra Patla,Uttar Pradesh,True,2025-07-17,55
CUST000516,Azaan Dhar,Tamil Nadu,False,2025-04-10,24
CUST000517,Bakhshi Date,Kerala,False,2024-11-18,47
CUST000518,Warinder Peri,Telangana,True,2024-11-27,29
CUST000519,Leela Bali,Maharashtra,False,2025-02-17,48
CUST000520,Shivani Prabhakar,Gujarat,True,2024-01-02,35
CUST000521,Sachi Bose,Tamil Nadu,True,2025-07-09,63
CUST000522,Jeevika Rao,Telangana,True,2025-02-27,60
CUST000523,Arya Krish,Kerala,True,2024-07-11,19
CUST000524,Atharv Grewal,Kerala,True,2025-01-05,50
CUST000525,Zarna Ram,Rajasthan,True,2025-05-25,28
CUST000526,Adweta Lad,Rajasthan,True,2025-03-28,51
CUST000527,Tanish Mangal,West Bengal,False,2024-07-27,33
CUST000528,Ryan Das,Uttar Pradesh,False,2025-07-16,52
CUST000529,Ethan Seth,Assam,False,2024-10-21,50
CUST000530,Sai Chahal,Kerala,False,2025-12-16,38
CUST000531,Idika Bhattacharyya,Telangana,True,2024-05-04,37
CUST000532,Charita Dugar,Telangana,True,2025-10-07,25
CUST000533,Janaki Trivedi,Karnataka,False,2024-09-02,43
CUST000534,Jairaj Iyer,Punjab,True,2024-11-14,50
CUST000535,Warjas Tak,Jharkhand,True,2024-01-15,43
CUST000536,Jalsa Pillay,Kerala,True,2025-02-21,54
CUST000537,Kai Chadha,Bihar,False,2024-08-18,47
CUST000538,Dayamai Rao,Rajasthan,True,2025-04-17,48
CUST000539,Nirja Rout,Maharashtra,False,2025-10-25,50
CUST000540,Jeremiah Nadig,Jharkhand,True,2025-05-25,28
CUST000541,Shivani Shukla,Gujarat,False,2025-06-05,58
CUST000542,Kabir Gopal,Bihar,False,2025-03-01,22
CUST000543,Rachita Thakkar,Madhya Pradesh,False,2025-04-28,19
CUST000544,Jeet Vasa,Gujarat,True,2025-04-12,30
CUST000545,Daksha Gala,Tamil Nadu,True,2024-05-28,35
CUST000546,Ekantika Kar,Maharashtra,False,2024-07-14,43
CUST000547,Zilmil Mander,Madhya Pradesh,True,2025-06-04,42
CUST000548,Zashil Hegde,Karnataka,True,2024-03-12,61
CUST000549,Jeremiah Mitter,Punjab,True,2025-02-28,31
CUST000550,Yadavi Ganguly,Karnataka,False,2025-06-03,22
CUST000551,Onveer Nazareth,Kerala,True,2024-01-03,59
CUST000552,Ayush Bumb,Karnataka,False,2024-11-01,19
CUST000553,Alka Kade,Gujarat,True,2025-08-16,21
CUST000554,Azaan Tank,Assam,True,2024-06-01,29
CUST000555,Chasmum Subramanian,Tamil Nadu,False,2025-07-05,28
CUST000556,Nidra Mishra,Maharashtra,True,2024-12-19,21
CUST000557,Elijah Bhasin,Uttar Pradesh,True,2025-07-19,60
CUST000558,Ria Sagar,Punjab,False,2025-01-21,26
CUST000559,Ucchal Jani,Gujarat,False,2024-11-25,27
CUST000560,Maanas Munshi,Odisha,True,2025-12-15,44
CUST000561,Hemani Rastogi,Bihar,False,2025-08-08,23
CUST000562,Kamala Varma,Maharashtra,False,2024-08-27,32
CUST000563,Eiravati Khurana,Uttar Pradesh,False,2024-02-14,59
CUST000564,Jason Loke,Tamil Nadu,True,2025-04-29,48
CUST000565,Yug Dhaliwal,Gujarat,True,2025-01-30,39
CUST000566,Chandresh Mannan,Tamil Nadu,False,2024-06-04,23
CUST000567,Omya Kothari,Rajasthan,False,2024-02-07,50
CUST000568,Falak Munshi,Assam,True,2025-05-29,46
CUST000569,Nathaniel Tara,Tamil Nadu,True,2024-12-05,38
CUST000570,Wishi Morar,Karnataka,True,2025-03-26,47
CUST000571,Arin Chana,Punjab,True,2025-06-22,38
CUST000572,Yashasvi Shankar,Tamil Nadu,True,2024-01-16,53
CUST000573,Tanveer Pandit,Gujarat,True,2025-02-23,39
CUST000574,Chandresh Manda,Assam,False,2024-06-07,63
CUST000575,Upma Mangal,Jharkhand,True,2025-04-25,37
CUST000576,Hritik Sankar,Maharashtra,False,2024-12-12,39
CUST000577,Aishani Pau,Jharkhand,True,2025-12-10,57
CUST000578,Jasmit Bath,Karnataka,True,2025-10-27,28
CUST000579,Charan Hayer,West Bengal,True,2024-12-02,64
CUST000580,Bhavya Borah,Rajasthan,True,2025-01-24,48
CUST000581,Yamini Seshadri,Telangana,False,2025-10-03,57
CUST000582,Jagat Dave,Karnataka,False,2025-07-08,30
CUST000583,Meera Prakash,West Bengal,True,2025-09-24,35
CUST000584,Jasmit Dhawan,Madhya Pradesh,True,2024-08-28,39
CUST000585,Yashodhara Ratti,Bihar,True,2025-12-01,34
CUST000586,Chakradev Barad,Uttar Pradesh,False,2024-08-20,55
CUST000587,Gauri Som,Maharashtra,False,2025-03-20,42
CUST000588,Manthan Varma,Maharashtra,True,2025-10-10,49
CUST000589,Falak Nagar,Maharashtra,False,2025-03-30,32
CUST000590,Maya Mistry,Maharashtra,False,2025-12-11,30
CUST000591,Yashica Upadhyay,Madhya Pradesh,True,2024-01-30,43
CUST000592,Chandani Soman,Bihar,True,2024-11-28,28
CUST000593,Jyoti Narula,Tamil Nadu,False,2024-10-27,30
CUST000594,Omaja Morar,Assam,False,2025-01-18,50
CUST000595,Urvi Lanka,Rajasthan,True,2024-05-29,54
CUST000596,Charan Srinivasan,Madhya Pradesh,True,2025-06-27,55
CUST000597,Lajita Divan,Maharashtra,True,2025-08-02,18
CUST000598,Azad Choudhary,Bihar,True,2024-06-23,56
CUST000599,Anirudh Sastry,Uttar Pradesh,False,2024-03-21,44
CUST000600,Omya Doshi,Maharashtra,True,2025-01-26,53
CUST000601,Samar Roy,West Bengal,False,2025-11-30,49
CUST000602,David Devi,Bihar,False,2025-05-24,58
CUST000603,Ekta Sridhar,Uttar Pradesh,True,2024-05-26,32
CUST000604,Dipta Ghose,Maharashtra,True,2025-04-17,48
CUST000605,Hema Pandya,Rajasthan,True,2024-09-17,23
CUST000606,Veda Handa,Bihar,False,2024-09-18,42
CUST000607,Arya Misra,Tamil Nadu,True,2025-04-21,35
CUST000608,Chameli Mani,Karnataka,False,2025-11-24,39
CUST000609,Vrinda Nadig,Odisha,False,2024-06-10,48
CUST000610,Ikshita Mahal,Uttar Pradesh,True,2025-03-28,53
CUST000611,Jairaj Raghavan,Punjab,False,2025-08-24,26
CUST000612,Hemani Dhingra,Madhya Pradesh,False,2025-10-16,63
CUST000613,Brijesh Mani,Uttar Pradesh,True,2025-12-07,20
CUST000614,Hiral Sathe,Assam,True,2025-04-12,50
CUST000615,Varenya Kala,Jharkhand,False,2024-07-22,44
CUST000616,Anika Magar,Uttar Pradesh,False,2025-05-09,60
CUST000617,Ikbal Khatri,West Bengal,True,2024-08-30,18
CUST000618,Chandresh Wali,Kerala,True,2025-08-08,61
CUST000619,Viraj Ben,Punjab,True,2025-08-11,26
CUST000620,Odika Narayanan,Bihar,False,2025-12-17,22
CUST000621,Harish Devan,Bihar,True,2024-01-23,32
CUST000622,Nakul Ray,Tamil Nadu,True,2025-02-09,26
CUST000623,Vansha Iyengar,Rajasthan,False,2024-01-09,62
CUST000624,Ekani Mangal,Gujarat,True,2025-12-03,45
CUST000625,Gaurav Kata,Tamil Nadu,True,2025-09-12,30
CUST000626,Parth Sahni,Rajasthan,True,2024-10-20,41
CUST000627,Balhaar Ranganathan,Punjab,False,2025-09-13,62
CUST000628,Quincy Mann,Uttar Pradesh,True,2024-08-12,27
CUST000629,Aditya Misra,Bihar,False,2024-07-13,59
CUST000630,Gautami Mane,Odisha,False,2024-09-13,39
CUST000631,Wakeeta Desai,Assam,True,2025-10-05,56
CUST000632,Anjali Hans,Karnataka,True,2025-10-04,39
CUST000633,Ganga Gaba,Karnataka,True,2024-02-10,54
CUST000634,Aarini Grewal,Maharashtra,True,2025-03-27,56
CUST000635,Geetika Merchant,Rajasthan,False,2025-08-16,37
CUST000636,Parth Ravi,Karnataka,False,2024-05-14,27
CUST000637,Yutika Narang,Bihar,True,2024-10-29,27
CUST000638,Nandini Chandran,West Bengal,True,2025-03-01,43
CUST000639,Logan Sood,Tamil Nadu,True,2024-07-24,42
CUST000640,Yuvraj Ahuja,Uttar Pradesh,False,2025-07-06,45
CUST000641,Leela Keer,West Bengal,True,2025-06-27,30
CUST000642,Amara Narayan,Bihar,True,2024-10-06,32
CUST000643,Advay Lal,West Bengal,True,2024-09-20,23
CUST000644,Warinder Bhatia,Maharashtra,True,2024-10-29,29
CUST000645,Udyati Mohanty,Assam,True,2024-04-27,36
CUST000646,Nidra Thakkar,Gujarat,True,2024-03-18,49
CUST000647,Jacob Merchant,Madhya Pradesh,True,2024-08-19,28
CUST000648,Timothy Kanda,Punjab,False,2025-07-24,55
CUST000649,Vanya Dua,Karnataka,True,2024-04-02,50
CUST000650,Kashvi Sagar,Uttar Pradesh,True,2024-01-15,19
CUST000651,Tejas Kota,Karnataka,True,2025-07-03,32
CUST000652,Sanya Wable,Gujarat,True,2025-04-10,53
CUST000653,Faras Choudhury,Odisha,True,2025-11-19,22
CUST000654,Yashasvi Jain,Rajasthan,True,2025-08-21,32
CUST000655,Nitesh Narang,Maharashtra,True,2025-10-15,60
CUST000656,Jackson Jha,West Bengal,True,2024-04-20,27
CUST000657,Gavin Uppal,Tamil Nadu,True,2025-04-27,34
CUST000658,Christopher Setty,Madhya Pradesh,True,2025-09-26,51
CUST000659,Yochana Sagar,Gujarat,False,2024-12-01,41
CUST000660,Dalbir Shere,Tamil Nadu,True,2024-08-14,27
CUST000661,Anthony Randhawa,Telangana,True,2024-03-05,47
CUST000662,Aarush Kamdar,Gujarat,True,2025-04-20,20
CUST000663,Chakradev Sampath,Bihar,True,2025-10-26,54
CUST000664,Devansh Bhasin,Maharashtra,True,2024-04-29,20
CUST000665,Urmi Balay,Maharashtra,True,2024-02-16,57
CUST000666,Nilima Gole,Bihar,False,2024-11-07,22
CUST000667,Osha Prasad,Maharashtra,True,2024-04-28,45
CUST000668,Saumya Purohit,Bihar,True,2024-08-28,61
CUST000669,Faris Zacharia,West Bengal,False,2024-05-18,31
CUST000670,Ijaya Dani,Maharashtra,False,2025-04-09,56
CUST000671,Maya Wadhwa,Assam,True,2025-11-17,28
CUST000672,Udant Aggarwal,Uttar Pradesh,True,2025-03-05,25
CUST000673,Chanchal Sheth,Karnataka,True,2024-06-07,54
CUST000674,Ladli Karpe,Tamil Nadu,True,2025-11-01,25
CUST000675,Triveni Pal,Telangana,True,2025-05-16,29
CUST000676,Anya Gulati,Maharashtra,True,2025-02-21,32
CUST000677,Azad Saini,Tamil Nadu,False,2024-02-03,36
CUST000678,Wridesh Jhaveri,Telangana,True,2024-08-10,63
CUST000679,Harrison Bandi,Assam,True,2025-03-31,45
CUST000680,Chanakya Konda,Kerala,True,2025-01-06,24
CUST000681,Neelima Sarna,West Bengal,False,2025-12-03,57
CUST000682,Teerth Bhalla,Maharashtra,True,2025-07-11,24
CUST000683,Yahvi Mann,Madhya Pradesh,True,2025-01-02,47
CUST000684,Eiravati Nagi,Jharkhand,True,2025-02-11,35
CUST000685,Chasmum Dhar,Gujarat,True,2024-07-13,41
CUST000686,Odika Mital,Gujarat,True,2025-04-10,23
CUST000687,Darsh Gill,West Bengal,True,2025-11-09,21
CUST000688,Warhi Batta,Punjab,True,2025-10-19,20
CUST000689,Lakshmi Vohra,Bihar,True,2025-09-03,64
CUST000690,Omaja Rege,West Bengal,True,2024-02-21,23
CUST000691,Charita Puri,Rajasthan,False,2024-09-06,43
CUST000692,Urvashi Khosla,Karnataka,True,2025-08-01,61
CUST000693,Charita Dhawan,Bihar,True,2024-03-11,55
CUST000694,Dalbir Sachar,Maharashtra,True,2024-07-31,28
CUST000695,Krish Rama,Gujarat,True,2024-08-09,46
CUST000696,Aadhya Jani,West Bengal,False,2024-12-02,37
CUST000697,Farhan Sengupta,Gujarat,True,2025-09-02,27
CUST000698,George Wason,Maharashtra,True,2024-10-10,43
CUST000699,Charan Loyal,Rajasthan,True,2024-05-13,44
CUST000700,Balveer Bora,Karnataka,False,2024-09-13,31
CUST000701,Teerth Srinivas,Uttar Pradesh,False,2024-04-22,53
CUST000702,Gaurangi Mitter,Tamil Nadu,True,2024-05-14,29
CUST000703,Siddharth Gupta,Maharashtra,True,2025-01-01,40
CUST000704,Varenya Kibe,Uttar Pradesh,True,2025-08-25,38
CUST000705,Mekhala Khatri,Telangana,True,2024-01-17,25
CUST000706,Barkha Rai,West Bengal,False,2024-09-28,56
CUST000707,Jagrati Morar,Kerala,True,2024-05-09,26
CUST000708,Jagvi Varghese,Bihar,True,2025-06-22,41
CUST000709,Unnati Chaudhari,Madhya Pradesh,False,2024-03-06,48
CUST000710,Ekaja Jani,Punjab,False,2025-04-04,42
CUST000711,Dhriti Sachdev,Gujarat,True,2025-06-09,34
CUST000712,Timothy Dhingra,Rajasthan,False,2024-04-21,59
CUST000713,Advika Sahni,Tamil Nadu,True,2025-05-30,46
CUST000714,Michael Hayre,Tamil Nadu,False,2025-09-21,20
CUST000715,Victor Raghavan,Jharkhand,False,2025-11-05,38
CUST000716,Xalak Nazareth,Kerala,True,2024-11-04,25
CUST000717,Vrinda Swaminathan,Telangana,False,2025-10-20,31
CUST000718,Om Pandey,Maharashtra,False,2024-03-03,56
CUST000719,Logan Suresh,Odisha,True,2025-02-15,33
CUST000720,Daniel Viswanathan,Jharkhand,True,2025-12-03,35
CUST000721,Falan Bava,Bihar,False,2025-05-17,48
CUST000722,Nitara Devan,Uttar Pradesh,True,2024-03-16,28
CUST000723,Ekansh Dora,Odisha,True,2024-11-25,55
CUST000724,Tejas Tiwari,Gujarat,False,2024-05-31,37
CUST000725,Kashvi Bhasin,Kerala,False,2024-05-09,63
CUST000726,Vinaya Babu,Maharashtra,True,2025-10-01,62
CUST000727,Nisha Arora,Punjab,True,2025-08-22,21
CUST000728,Anvi Wason,Bihar,True,2025-12-30,37
CUST000729,Anay Thakkar,Maharashtra,True,2025-01-25,48
CUST000730,Praneel Chhabra,Maharashtra,True,2025-06-27,37
CUST000731,Manthan Khosla,Kerala,False,2025-04-09,28
CUST000732,Zayyan Pandya,Madhya Pradesh,True,2025-09-11,18
CUST000733,Mekhala Brar,Karnataka,True,2024-04-11,61
CUST000734,Nidra Sharaf,Tamil Nadu,True,2025-11-01,35
CUST000735,Upkaar Mital,Assam,False,2025-07-18,56
CUST000736,Azad Chander,Tamil Nadu,True,2025-03-16,61
CUST000737,Ladli Purohit,Kerala,True,2024-08-21,50
CUST000738,Daksh Andra,Rajasthan,True,2024-12-13,53
CUST000739,Fitan Tata,Tamil Nadu,True,2025-02-12,35
CUST000740,Garima Chandran,Rajasthan,True,2024-04-07,64
CUST000741,Victor Kakar,West Bengal,True,2025-03-13,48
CUST000742,Anika Batra,Punjab,True,2025-11-12,52
CUST000743,Avni Bali,Karnataka,True,2025-01-18,56
CUST000744,Divya Babu,Bihar,True,2025-12-04,55
CUST000745,Maanas Rao,Assam,True,2024-03-09,32
CUST000746,Chandani Gaba,Tamil Nadu,True,2024-03-28,64
CUST000747,Lopa Zachariah,Karnataka,True,2025-03-18,23
CUST000748,Leena Dey,Assam,True,2025-01-16,25
CUST000749,Xiti Pal,Madhya Pradesh,True,2025-07-23,57
CUST000750,Guneet Sarkar,Maharashtra,True,2025-08-23,39
CUST000751,Faqid Oak,Jharkhand,True,2025-07-29,18
CUST000752,Eta Balan,Madhya Pradesh,True,2025-11-17,30
CUST000753,Shravya Swaminathan,West Bengal,True,2025-02-24,41
CUST000754,Ishani Prashad,Maharashtra,False,2025-11-12,38
CUST000755,Quincy Rai,Punjab,False,2024-02-22,62
CUST000756,Chakrika Koshy,Gujarat,True,2025-09-06,60
CUST000757,Fitan Loyal,Karnataka,True,2024-12-26,21
CUST000758,Lajita Dube,Assam,True,2025-08-14,24
CUST000759,Edhitha Patel,Punjab,True,2024-08-05,29
CUST000760,Gavin Ahluwalia,Maharashtra,True,2025-11-03,30
CUST000761,Sai Parsa,West Bengal,False,2024-08-17,61
CUST000762,Harsh Deo,Bihar,True,2024-12-24,33
CUST000763,Rachit Sankar,Odisha,False,2025-01-11,23
CUST000764,Yauvani Reddy,Uttar Pradesh,True,2024-10-12,31
CUST000765,Atharv Chakraborty,Gujarat,False,2024-08-19,48
CUST000766,Girik Nair,Punjab,False,2025-07-28,53
CUST000767,Advik Manne,Assam,True,2025-09-20,54
CUST000768,Lipika Chad,Tamil Nadu,True,2025-07-24,58
CUST000769,Omkaar Rai,Kerala,True,2025-09-15,52
CUST000770,Liam Luthra,Maharashtra,True,2025-12-11,27
CUST000771,Amrita Tailor,Kerala,True,2024-01-30,34
CUST000772,Dev Ganesh,Maharashtra,True,2024-10-06,59
CUST000773,Anya Sama,Tamil Nadu,True,2024-12-13,47
CUST000774,Veda Bose,Punjab,False,2024-01-07,61
CUST000775,Zayan Koshy,Maharashtra,True,2024-05-26,24
CUST000776,Rohan Shankar,Bihar,False,2025-11-04,35
CUST000777,Krishna Modi,Odisha,True,2024-03-12,36
CUST000778,Meghana Natarajan,Odisha,False,2025-10-10,32
CUST000779,Forum Sarraf,Madhya Pradesh,True,2024-04-03,56
CUST000780,Qushi Deshpande,Odisha,True,2024-08-08,61
CUST000781,Ekani Iyer,Karnataka,False,2025-03-05,39
CUST000782,Dipta Goel,Bihar,True,2024-12-15,56
CUST000783,Eiravati Manne,Tamil Nadu,False,2025-01-13,59
CUST000784,Xavier Nanda,Bihar,True,2024-11-28,47
CUST000785,Avni Ramaswamy,Jharkhand,True,2025-09-02,37
CUST000786,Ishaan Iyengar,Gujarat,True,2024-02-23,49
CUST000787,Avi Shenoy,Tamil Nadu,False,2024-06-10,59
CUST000788,Raksha Manne,Rajasthan,True,2024-02-20,42
CUST000789,Nilima Tata,Jharkhand,False,2024-10-05,40
CUST000790,Chavvi Khurana,Maharashtra,False,2025-11-08,22
CUST000791,Mitesh Sampath,Gujarat,True,2025-05-12,58
CUST000792,Ethan Sen,Karnataka,True,2025-03-28,47
CUST000793,Nandini Warrior,Gujarat,False,2024-10-06,56
CUST000794,Balhaar Parsa,Uttar Pradesh,True,2025-06-08,44
CUST000795,Ikbal Kothari,Assam,True,2024-12-19,59
CUST000796,Ojas Basu,Jharkhand,True,2024-04-23,54
CUST000797,Garima Sani,Gujarat,True,2025-11-25,24
CUST000798,Advaith Chaudhari,Odisha,True,2025-05-13,22
CUST000799,Tristan Uppal,Jharkhand,True,2025-11-14,32
CUST000800,Sanaya Prasad,Odisha,False,2024-02-16,59
CUST000801,Ubika Tella,Maharashtra,True,2025-02-08,25
CUST000802,Hemani Bakshi,Gujarat,True,2024-02-26,26
CUST000803,Henry Merchant,Gujarat,False,2024-07-28,28
CUST000804,Frederick D’Alia,Rajasthan,False,2024-08-04,39
CUST000805,Ijaya Muni,Odisha,False,2024-09-18,51
CUST000806,Tamanna Jhaveri,Jharkhand,True,2024-12-01,52
CUST000807,Ijaya Soni,Jharkhand,False,2024-01-08,30
CUST000808,Raksha Sethi,Rajasthan,True,2025-03-16,28
CUST000809,Ekalinga Mital,Maharashtra,True,2024-05-12,49
CUST000810,Ishwar Bajaj,Telangana,True,2025-06-29,59
CUST000811,Ikbal Gala,Kerala,True,2025-05-27,32
CUST000812,Zaitra Ghosh,Maharashtra,False,2025-11-15,55
CUST000813,Ganga Sandhu,Jharkhand,True,2024-03-14,18
CUST000814,Vincent Ravel,Assam,False,2024-02-13,63
CUST000815,Quincy Sankaran,Karnataka,False,2024-01-20,41
CUST000816,Ayush Hora,Gujarat,True,2024-03-20,60
CUST000817,Pushti Ramachandran,Tamil Nadu,True,2025-08-12,57
CUST000818,Tanish Jha,Uttar Pradesh,True,2025-08-10,39
CUST000819,Dev Chaudry,West Bengal,True,2025-12-27,20
CUST000820,Jasmit Nanda,Punjab,True,2025-03-03,31
